CreatedDate,Description,Table,User_Id
10/27/2019 3:13,PENGETAHUAN UMUM - LIPUTAN6,games,35289
10/27/2019 14:06,PENGETAHUAN UMUM - LIPUTAN6,games,35289
10/29/2019 1:36,PENGETAHUAN UMUM - LIPUTAN6,games,35289
10/29/2019 1:36,PENGETAHUAN UMUM - LIPUTAN6,games,35289
10/29/2019 1:41,PENGETAHUAN UMUM - LIPUTAN6,games,35289
10/29/2019 1:41,PENGETAHUAN UMUM - LIPUTAN6,games,35289
10/31/2019 1:12,PENGETAHUAN UMUM - LIPUTAN6,games,35289
10/31/2019 1:13,PENGETAHUAN UMUM - LIPUTAN6,games,35289
10/31/2019 22:13,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/1/2019 2:58,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/1/2019 2:58,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/1/2019 3:03,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/2/2019 0:05,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/2/2019 0:05,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/2/2019 3:10,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/2/2019 3:12,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/3/2019 23:32,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/3/2019 23:33,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/3/2019 23:37,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/3/2019 23:40,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/4/2019 13:09,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/4/2019 13:10,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/4/2019 13:14,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/5/2019 18:16,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/5/2019 18:17,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/6/2019 12:33,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/6/2019 12:35,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/7/2019 6:33,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/7/2019 6:34,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/7/2019 6:37,PENGETAHUAN UMUM - LIPUTAN6,games,35289
11/7/2019 6:38,PENGETAHUAN UMUM - LIPUTAN6,games,35289
10/20/2019 22:08,PENGETAHUAN UMUM - LIPUTAN6,games,35294
10/20/2019 17:01,PENGETAHUAN UMUM - LIPUTAN6,games,35295
10/20/2019 17:17,PENGETAHUAN UMUM - LIPUTAN6,games,35298
10/20/2019 17:19,PENGETAHUAN UMUM - LIPUTAN6,games,35299
10/20/2019 17:21,PENGETAHUAN UMUM - LIPUTAN6,games,35300
10/20/2019 18:23,PENGETAHUAN UMUM - LIPUTAN6,games,35312
10/20/2019 21:25,PENGETAHUAN UMUM - LIPUTAN6,games,35317
10/20/2019 21:27,PENGETAHUAN UMUM - LIPUTAN6,games,35317
10/20/2019 21:28,PENGETAHUAN UMUM - LIPUTAN6,games,35317
10/20/2019 21:28,PENGETAHUAN UMUM - LIPUTAN6,games,35317
10/20/2019 21:29,PENGETAHUAN UMUM - LIPUTAN6,games,35317
10/20/2019 21:30,PENGETAHUAN UMUM - LIPUTAN6,games,35317
10/20/2019 21:31,PENGETAHUAN UMUM - LIPUTAN6,games,35317
10/20/2019 21:31,PENGETAHUAN UMUM - LIPUTAN6,games,35317
10/20/2019 21:32,PENGETAHUAN UMUM - LIPUTAN6,games,35317
10/20/2019 21:33,PENGETAHUAN UMUM - LIPUTAN6,games,35317
10/22/2019 9:11,PENGETAHUAN UMUM - LIPUTAN6,games,35321
10/24/2019 10:43,PENGETAHUAN UMUM - LIPUTAN6,games,35321
10/25/2019 16:06,PENGETAHUAN UMUM - LIPUTAN6,games,35321
10/26/2019 10:10,PENGETAHUAN UMUM - LIPUTAN6,games,35321
10/20/2019 20:43,PENGETAHUAN UMUM - LIPUTAN6,games,35323
10/20/2019 21:34,PENGETAHUAN UMUM - LIPUTAN6,games,35323
10/21/2019 9:31,PENGETAHUAN UMUM - LIPUTAN6,games,35323
10/22/2019 22:13,PENGETAHUAN UMUM - LIPUTAN6,games,35323
10/29/2019 12:12,PENGETAHUAN UMUM - LIPUTAN6,games,35323
10/20/2019 19:48,PENGETAHUAN UMUM - LIPUTAN6,games,35324
10/20/2019 19:53,PENGETAHUAN UMUM - LIPUTAN6,games,35324
10/20/2019 19:52,PENGETAHUAN UMUM - LIPUTAN6,games,35325
10/20/2019 20:32,PENGETAHUAN UMUM - LIPUTAN6,games,35325
10/20/2019 20:33,PENGETAHUAN UMUM - LIPUTAN6,games,35325
10/20/2019 20:34,PENGETAHUAN UMUM - LIPUTAN6,games,35325
10/20/2019 20:35,PENGETAHUAN UMUM - LIPUTAN6,games,35325
10/20/2019 20:36,PENGETAHUAN UMUM - LIPUTAN6,games,35325
10/21/2019 10:16,PENGETAHUAN UMUM - LIPUTAN6,games,35325
10/22/2019 9:11,PENGETAHUAN UMUM - LIPUTAN6,games,35325
10/23/2019 18:17,PENGETAHUAN UMUM - LIPUTAN6,games,35325
10/24/2019 9:25,PENGETAHUAN UMUM - LIPUTAN6,games,35325
10/20/2019 20:08,PENGETAHUAN UMUM - LIPUTAN6,games,35326
10/20/2019 20:09,PENGETAHUAN UMUM - LIPUTAN6,games,35326
11/4/2019 10:00,PENGETAHUAN UMUM - LIPUTAN6,games,35330
10/20/2019 21:30,PENGETAHUAN UMUM - LIPUTAN6,games,35344
10/20/2019 21:31,PENGETAHUAN UMUM - LIPUTAN6,games,35344
10/21/2019 7:10,PENGETAHUAN UMUM - LIPUTAN6,games,35365
10/21/2019 7:12,PENGETAHUAN UMUM - LIPUTAN6,games,35365
10/21/2019 0:07,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/21/2019 0:09,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/21/2019 0:09,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/21/2019 0:10,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/21/2019 0:11,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/21/2019 0:11,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/22/2019 9:31,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/22/2019 9:35,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/22/2019 9:35,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/22/2019 12:16,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/23/2019 10:44,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/23/2019 10:45,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/24/2019 15:24,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/24/2019 15:24,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/24/2019 22:41,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/30/2019 20:00,PENGETAHUAN UMUM - LIPUTAN6,games,35367
10/21/2019 0:15,PENGETAHUAN UMUM - LIPUTAN6,games,35368
10/21/2019 0:16,PENGETAHUAN UMUM - LIPUTAN6,games,35368
10/21/2019 0:17,PENGETAHUAN UMUM - LIPUTAN6,games,35368
10/21/2019 0:28,PENGETAHUAN UMUM - LIPUTAN6,games,35369
10/21/2019 0:29,PENGETAHUAN UMUM - LIPUTAN6,games,35369
10/21/2019 0:37,PENGETAHUAN UMUM - LIPUTAN6,games,35371
10/21/2019 22:50,PENGETAHUAN UMUM - LIPUTAN6,games,35371
10/21/2019 22:51,PENGETAHUAN UMUM - LIPUTAN6,games,35371
10/21/2019 1:00,PENGETAHUAN UMUM - LIPUTAN6,games,35374
10/21/2019 8:03,PENGETAHUAN UMUM - LIPUTAN6,games,35381
10/21/2019 8:04,PENGETAHUAN UMUM - LIPUTAN6,games,35381
10/21/2019 3:01,PENGETAHUAN UMUM - LIPUTAN6,games,35382
10/21/2019 3:08,PENGETAHUAN UMUM - LIPUTAN6,games,35382
10/21/2019 3:09,PENGETAHUAN UMUM - LIPUTAN6,games,35382
10/21/2019 3:10,PENGETAHUAN UMUM - LIPUTAN6,games,35382
10/21/2019 3:10,PENGETAHUAN UMUM - LIPUTAN6,games,35382
10/21/2019 3:04,PENGETAHUAN UMUM - LIPUTAN6,games,35384
10/21/2019 3:20,PENGETAHUAN UMUM - LIPUTAN6,games,35385
10/21/2019 3:21,PENGETAHUAN UMUM - LIPUTAN6,games,35385
10/21/2019 3:51,PENGETAHUAN UMUM - LIPUTAN6,games,35386
10/21/2019 18:24,PENGETAHUAN UMUM - LIPUTAN6,games,35386
10/22/2019 14:00,PENGETAHUAN UMUM - LIPUTAN6,games,35387
10/21/2019 5:18,PENGETAHUAN UMUM - LIPUTAN6,games,35388
10/21/2019 5:19,PENGETAHUAN UMUM - LIPUTAN6,games,35388
10/21/2019 5:20,PENGETAHUAN UMUM - LIPUTAN6,games,35388
10/21/2019 5:21,PENGETAHUAN UMUM - LIPUTAN6,games,35388
10/21/2019 6:11,PENGETAHUAN UMUM - LIPUTAN6,games,35402
10/21/2019 6:12,PENGETAHUAN UMUM - LIPUTAN6,games,35402
10/22/2019 16:07,PENGETAHUAN UMUM - LIPUTAN6,games,35403
10/22/2019 16:08,PENGETAHUAN UMUM - LIPUTAN6,games,35403
10/22/2019 6:46,PENGETAHUAN UMUM - LIPUTAN6,games,35406
10/21/2019 6:36,PENGETAHUAN UMUM - LIPUTAN6,games,35409
10/21/2019 6:42,PENGETAHUAN UMUM - LIPUTAN6,games,35410
10/21/2019 7:31,PENGETAHUAN UMUM - LIPUTAN6,games,35410
10/21/2019 7:32,PENGETAHUAN UMUM - LIPUTAN6,games,35410
10/21/2019 7:33,PENGETAHUAN UMUM - LIPUTAN6,games,35410
10/21/2019 7:34,PENGETAHUAN UMUM - LIPUTAN6,games,35410
10/21/2019 7:35,PENGETAHUAN UMUM - LIPUTAN6,games,35410
10/21/2019 7:13,PENGETAHUAN UMUM - LIPUTAN6,games,35414
10/21/2019 7:57,PENGETAHUAN UMUM - LIPUTAN6,games,35421
10/21/2019 7:58,PENGETAHUAN UMUM - LIPUTAN6,games,35421
10/21/2019 7:59,PENGETAHUAN UMUM - LIPUTAN6,games,35421
10/21/2019 8:00,PENGETAHUAN UMUM - LIPUTAN6,games,35421
10/21/2019 8:01,PENGETAHUAN UMUM - LIPUTAN6,games,35421
10/21/2019 8:01,PENGETAHUAN UMUM - LIPUTAN6,games,35421
10/24/2019 8:16,PENGETAHUAN UMUM - LIPUTAN6,games,35421
10/24/2019 8:17,PENGETAHUAN UMUM - LIPUTAN6,games,35421
10/24/2019 8:18,PENGETAHUAN UMUM - LIPUTAN6,games,35421
10/21/2019 9:35,PENGETAHUAN UMUM - LIPUTAN6,games,35423
10/21/2019 8:16,PENGETAHUAN UMUM - LIPUTAN6,games,35424
10/21/2019 9:36,PENGETAHUAN UMUM - LIPUTAN6,games,35439
10/28/2019 13:13,PENGETAHUAN UMUM - LIPUTAN6,games,35445
10/21/2019 10:17,PENGETAHUAN UMUM - LIPUTAN6,games,35446
10/21/2019 10:29,PENGETAHUAN UMUM - LIPUTAN6,games,35449
10/23/2019 9:46,PENGETAHUAN UMUM - LIPUTAN6,games,35449
10/21/2019 10:54,PENGETAHUAN UMUM - LIPUTAN6,games,35452
10/21/2019 18:41,PENGETAHUAN UMUM - LIPUTAN6,games,35456
10/21/2019 13:01,PENGETAHUAN UMUM - LIPUTAN6,games,35457
10/21/2019 11:36,PENGETAHUAN UMUM - LIPUTAN6,games,35465
10/21/2019 11:40,PENGETAHUAN UMUM - LIPUTAN6,games,35465
10/21/2019 11:46,PENGETAHUAN UMUM - LIPUTAN6,games,35468
10/21/2019 11:47,PENGETAHUAN UMUM - LIPUTAN6,games,35468
10/30/2019 9:06,PENGETAHUAN UMUM - LIPUTAN6,games,35468
10/30/2019 9:09,PENGETAHUAN UMUM - LIPUTAN6,games,35468
10/30/2019 9:10,PENGETAHUAN UMUM - LIPUTAN6,games,35468
11/5/2019 10:20,PENGETAHUAN UMUM - LIPUTAN6,games,35468
11/6/2019 18:42,PENGETAHUAN UMUM - LIPUTAN6,games,35468
10/21/2019 15:19,PENGETAHUAN UMUM - LIPUTAN6,games,35473
10/22/2019 10:50,PENGETAHUAN UMUM - LIPUTAN6,games,35473
10/22/2019 10:52,PENGETAHUAN UMUM - LIPUTAN6,games,35473
10/22/2019 10:55,PENGETAHUAN UMUM - LIPUTAN6,games,35473
10/23/2019 11:21,PENGETAHUAN UMUM - LIPUTAN6,games,35475
10/23/2019 11:22,PENGETAHUAN UMUM - LIPUTAN6,games,35475
10/24/2019 13:08,PENGETAHUAN UMUM - LIPUTAN6,games,35475
10/22/2019 5:15,PENGETAHUAN UMUM - LIPUTAN6,games,35489
10/22/2019 5:16,PENGETAHUAN UMUM - LIPUTAN6,games,35489
10/23/2019 18:38,PENGETAHUAN UMUM - LIPUTAN6,games,35498
10/21/2019 17:03,PENGETAHUAN UMUM - LIPUTAN6,games,35501
10/21/2019 17:03,PENGETAHUAN UMUM - LIPUTAN6,games,35501
10/21/2019 13:49,PENGETAHUAN UMUM - LIPUTAN6,games,35506
10/21/2019 15:02,PENGETAHUAN UMUM - LIPUTAN6,games,35519
10/21/2019 15:02,PENGETAHUAN UMUM - LIPUTAN6,games,35519
10/21/2019 15:03,PENGETAHUAN UMUM - LIPUTAN6,games,35519
10/21/2019 15:04,PENGETAHUAN UMUM - LIPUTAN6,games,35519
10/21/2019 14:53,PENGETAHUAN UMUM - LIPUTAN6,games,35520
10/21/2019 14:54,PENGETAHUAN UMUM - LIPUTAN6,games,35520
10/22/2019 13:37,PENGETAHUAN UMUM - LIPUTAN6,games,35520
10/26/2019 12:36,PENGETAHUAN UMUM - LIPUTAN6,games,35520
10/21/2019 15:22,PENGETAHUAN UMUM - LIPUTAN6,games,35524
10/22/2019 4:13,PENGETAHUAN UMUM - LIPUTAN6,games,35524
10/30/2019 22:52,PENGETAHUAN UMUM - LIPUTAN6,games,35533
10/30/2019 22:57,PENGETAHUAN UMUM - LIPUTAN6,games,35533
10/30/2019 22:57,PENGETAHUAN UMUM - LIPUTAN6,games,35533
10/23/2019 19:39,PENGETAHUAN UMUM - LIPUTAN6,games,35536
10/23/2019 19:41,PENGETAHUAN UMUM - LIPUTAN6,games,35536
10/23/2019 19:43,PENGETAHUAN UMUM - LIPUTAN6,games,35536
10/23/2019 19:44,PENGETAHUAN UMUM - LIPUTAN6,games,35536
10/21/2019 16:16,PENGETAHUAN UMUM - LIPUTAN6,games,35538
10/21/2019 18:31,PENGETAHUAN UMUM - LIPUTAN6,games,35538
10/21/2019 18:44,PENGETAHUAN UMUM - LIPUTAN6,games,35538
10/21/2019 18:45,PENGETAHUAN UMUM - LIPUTAN6,games,35538
10/21/2019 18:46,PENGETAHUAN UMUM - LIPUTAN6,games,35538
10/22/2019 5:33,PENGETAHUAN UMUM - LIPUTAN6,games,35538
10/25/2019 20:08,PENGETAHUAN UMUM - LIPUTAN6,games,35538
10/26/2019 20:58,PENGETAHUAN UMUM - LIPUTAN6,games,35540
10/26/2019 20:59,PENGETAHUAN UMUM - LIPUTAN6,games,35540
10/26/2019 21:00,PENGETAHUAN UMUM - LIPUTAN6,games,35540
10/26/2019 21:01,PENGETAHUAN UMUM - LIPUTAN6,games,35540
10/26/2019 21:02,PENGETAHUAN UMUM - LIPUTAN6,games,35540
10/26/2019 21:03,PENGETAHUAN UMUM - LIPUTAN6,games,35540
10/26/2019 21:03,PENGETAHUAN UMUM - LIPUTAN6,games,35540
10/26/2019 21:04,PENGETAHUAN UMUM - LIPUTAN6,games,35540
10/22/2019 10:37,PENGETAHUAN UMUM - LIPUTAN6,games,35544
10/21/2019 16:46,PENGETAHUAN UMUM - LIPUTAN6,games,35547
10/21/2019 18:46,PENGETAHUAN UMUM - LIPUTAN6,games,35551
10/21/2019 18:49,PENGETAHUAN UMUM - LIPUTAN6,games,35551
10/21/2019 18:50,PENGETAHUAN UMUM - LIPUTAN6,games,35551
10/21/2019 18:51,PENGETAHUAN UMUM - LIPUTAN6,games,35551
10/21/2019 18:52,PENGETAHUAN UMUM - LIPUTAN6,games,35551
10/21/2019 18:53,PENGETAHUAN UMUM - LIPUTAN6,games,35551
10/22/2019 16:32,PENGETAHUAN UMUM - LIPUTAN6,games,35555
10/21/2019 18:24,PENGETAHUAN UMUM - LIPUTAN6,games,35563
10/21/2019 19:09,PENGETAHUAN UMUM - LIPUTAN6,games,35580
10/21/2019 19:25,PENGETAHUAN UMUM - LIPUTAN6,games,35584
10/21/2019 19:30,PENGETAHUAN UMUM - LIPUTAN6,games,35584
10/21/2019 19:31,PENGETAHUAN UMUM - LIPUTAN6,games,35584
10/21/2019 20:47,PENGETAHUAN UMUM - LIPUTAN6,games,35585
10/21/2019 19:42,PENGETAHUAN UMUM - LIPUTAN6,games,35592
10/21/2019 19:45,PENGETAHUAN UMUM - LIPUTAN6,games,35592
10/21/2019 20:09,PENGETAHUAN UMUM - LIPUTAN6,games,35598
10/21/2019 21:21,PENGETAHUAN UMUM - LIPUTAN6,games,35608
10/22/2019 10:38,PENGETAHUAN UMUM - LIPUTAN6,games,35608
10/28/2019 10:55,PENGETAHUAN UMUM - LIPUTAN6,games,35608
10/28/2019 10:56,PENGETAHUAN UMUM - LIPUTAN6,games,35608
10/21/2019 22:43,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/21/2019 22:45,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/21/2019 22:45,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/21/2019 22:46,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/21/2019 22:47,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/21/2019 22:48,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/21/2019 22:48,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/21/2019 22:49,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/21/2019 22:50,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/21/2019 22:51,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/23/2019 13:20,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/23/2019 13:22,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/23/2019 13:23,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/23/2019 13:24,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/23/2019 13:26,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/23/2019 13:27,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/23/2019 13:28,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/24/2019 17:27,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/24/2019 17:28,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/24/2019 17:28,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/24/2019 17:29,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/24/2019 17:30,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/24/2019 17:30,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/24/2019 17:31,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/24/2019 17:32,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/24/2019 17:33,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/24/2019 17:33,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/25/2019 22:56,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/25/2019 22:57,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/25/2019 22:58,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/25/2019 22:59,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/25/2019 22:59,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/25/2019 23:00,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/25/2019 23:01,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/25/2019 23:02,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/25/2019 23:02,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/25/2019 23:03,PENGETAHUAN UMUM - LIPUTAN6,games,35614
10/21/2019 22:58,PENGETAHUAN UMUM - LIPUTAN6,games,35616
10/21/2019 21:55,PENGETAHUAN UMUM - LIPUTAN6,games,35618
10/24/2019 12:55,PENGETAHUAN UMUM - LIPUTAN6,games,35618
10/24/2019 12:57,PENGETAHUAN UMUM - LIPUTAN6,games,35618
10/24/2019 12:57,PENGETAHUAN UMUM - LIPUTAN6,games,35618
10/24/2019 12:59,PENGETAHUAN UMUM - LIPUTAN6,games,35618
10/24/2019 17:54,PENGETAHUAN UMUM - LIPUTAN6,games,35618
10/24/2019 17:55,PENGETAHUAN UMUM - LIPUTAN6,games,35618
10/24/2019 17:55,PENGETAHUAN UMUM - LIPUTAN6,games,35618
10/24/2019 17:56,PENGETAHUAN UMUM - LIPUTAN6,games,35618
10/27/2019 9:40,PENGETAHUAN UMUM - LIPUTAN6,games,35618
10/27/2019 9:41,PENGETAHUAN UMUM - LIPUTAN6,games,35618
10/21/2019 22:10,PENGETAHUAN UMUM - LIPUTAN6,games,35620
10/21/2019 22:11,PENGETAHUAN UMUM - LIPUTAN6,games,35620
10/21/2019 22:13,PENGETAHUAN UMUM - LIPUTAN6,games,35620
10/21/2019 22:14,PENGETAHUAN UMUM - LIPUTAN6,games,35620
10/28/2019 22:17,PENGETAHUAN UMUM - LIPUTAN6,games,35622
10/22/2019 8:55,PENGETAHUAN UMUM - LIPUTAN6,games,35623
10/22/2019 17:33,PENGETAHUAN UMUM - LIPUTAN6,games,35629
10/23/2019 9:25,PENGETAHUAN UMUM - LIPUTAN6,games,35629
10/21/2019 22:53,PENGETAHUAN UMUM - LIPUTAN6,games,35633
10/22/2019 0:10,PENGETAHUAN UMUM - LIPUTAN6,games,35641
10/22/2019 0:12,PENGETAHUAN UMUM - LIPUTAN6,games,35641
10/22/2019 1:28,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/22/2019 1:32,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/22/2019 1:34,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/23/2019 0:44,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/23/2019 0:46,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/23/2019 9:19,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/23/2019 9:21,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/23/2019 9:21,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/24/2019 14:28,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/24/2019 14:31,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/24/2019 14:32,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/29/2019 8:09,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/29/2019 8:11,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/29/2019 8:14,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/29/2019 8:14,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/29/2019 8:17,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/31/2019 23:42,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/31/2019 23:44,PENGETAHUAN UMUM - LIPUTAN6,games,35647
11/6/2019 10:19,PENGETAHUAN UMUM - LIPUTAN6,games,35647
11/6/2019 10:20,PENGETAHUAN UMUM - LIPUTAN6,games,35647
11/6/2019 10:21,PENGETAHUAN UMUM - LIPUTAN6,games,35647
11/6/2019 10:23,PENGETAHUAN UMUM - LIPUTAN6,games,35647
11/6/2019 10:25,PENGETAHUAN UMUM - LIPUTAN6,games,35647
10/22/2019 1:31,PENGETAHUAN UMUM - LIPUTAN6,games,35648
10/22/2019 2:09,PENGETAHUAN UMUM - LIPUTAN6,games,35654
10/22/2019 9:31,PENGETAHUAN UMUM - LIPUTAN6,games,35660
10/22/2019 9:33,PENGETAHUAN UMUM - LIPUTAN6,games,35660
10/22/2019 9:33,PENGETAHUAN UMUM - LIPUTAN6,games,35660
10/22/2019 9:34,PENGETAHUAN UMUM - LIPUTAN6,games,35660
10/22/2019 9:35,PENGETAHUAN UMUM - LIPUTAN6,games,35660
10/22/2019 9:35,PENGETAHUAN UMUM - LIPUTAN6,games,35660
10/22/2019 14:14,PENGETAHUAN UMUM - LIPUTAN6,games,35671
10/23/2019 6:28,PENGETAHUAN UMUM - LIPUTAN6,games,35671
10/23/2019 6:29,PENGETAHUAN UMUM - LIPUTAN6,games,35671
10/23/2019 6:29,PENGETAHUAN UMUM - LIPUTAN6,games,35671
10/22/2019 5:57,PENGETAHUAN UMUM - LIPUTAN6,games,35675
10/22/2019 6:22,PENGETAHUAN UMUM - LIPUTAN6,games,35675
10/22/2019 6:20,PENGETAHUAN UMUM - LIPUTAN6,games,35681
10/22/2019 8:08,PENGETAHUAN UMUM - LIPUTAN6,games,35691
10/22/2019 8:11,PENGETAHUAN UMUM - LIPUTAN6,games,35691
10/22/2019 8:12,PENGETAHUAN UMUM - LIPUTAN6,games,35691
10/22/2019 8:14,PENGETAHUAN UMUM - LIPUTAN6,games,35691
10/24/2019 8:05,PENGETAHUAN UMUM - LIPUTAN6,games,35691
10/24/2019 8:08,PENGETAHUAN UMUM - LIPUTAN6,games,35691
10/24/2019 8:08,PENGETAHUAN UMUM - LIPUTAN6,games,35691
10/24/2019 8:10,PENGETAHUAN UMUM - LIPUTAN6,games,35691
10/22/2019 8:37,PENGETAHUAN UMUM - LIPUTAN6,games,35692
10/23/2019 6:38,PENGETAHUAN UMUM - LIPUTAN6,games,35694
10/23/2019 6:39,PENGETAHUAN UMUM - LIPUTAN6,games,35694
10/22/2019 8:35,PENGETAHUAN UMUM - LIPUTAN6,games,35701
10/22/2019 8:39,PENGETAHUAN UMUM - LIPUTAN6,games,35701
10/22/2019 8:42,PENGETAHUAN UMUM - LIPUTAN6,games,35703
10/23/2019 18:36,PENGETAHUAN UMUM - LIPUTAN6,games,35703
10/30/2019 11:25,PENGETAHUAN UMUM - LIPUTAN6,games,35703
10/30/2019 15:30,PENGETAHUAN UMUM - LIPUTAN6,games,35703
10/22/2019 9:10,PENGETAHUAN UMUM - LIPUTAN6,games,35707
10/22/2019 10:50,PENGETAHUAN UMUM - LIPUTAN6,games,35728
10/23/2019 5:04,PENGETAHUAN UMUM - LIPUTAN6,games,35728
10/25/2019 12:29,PENGETAHUAN UMUM - LIPUTAN6,games,35728
10/22/2019 11:10,PENGETAHUAN UMUM - LIPUTAN6,games,35736
10/22/2019 11:20,PENGETAHUAN UMUM - LIPUTAN6,games,35736
10/22/2019 11:21,PENGETAHUAN UMUM - LIPUTAN6,games,35736
10/22/2019 11:22,PENGETAHUAN UMUM - LIPUTAN6,games,35736
10/23/2019 8:24,PENGETAHUAN UMUM - LIPUTAN6,games,35736
10/23/2019 8:27,PENGETAHUAN UMUM - LIPUTAN6,games,35736
10/22/2019 11:30,PENGETAHUAN UMUM - LIPUTAN6,games,35741
10/22/2019 11:31,PENGETAHUAN UMUM - LIPUTAN6,games,35741
10/22/2019 12:23,PENGETAHUAN UMUM - LIPUTAN6,games,35741
10/22/2019 12:25,PENGETAHUAN UMUM - LIPUTAN6,games,35741
10/22/2019 12:11,PENGETAHUAN UMUM - LIPUTAN6,games,35744
10/29/2019 17:15,PENGETAHUAN UMUM - LIPUTAN6,games,35744
10/31/2019 18:54,PENGETAHUAN UMUM - LIPUTAN6,games,35744
10/22/2019 12:10,PENGETAHUAN UMUM - LIPUTAN6,games,35747
